51.59680638722555, 0.05312499999999998
75.54890219560878, 0.0859375
103.49301397205588, 0.10781249999999998
135.42914171656685, 0.11406249999999996
178.54291417165666, 0.11640624999999993
208.0838323353293, 0.11874999999999997
240.81836327345303, 0.11874999999999997
275.9481037924151, 0.11874999999999997
311.87624750499, 0.12031249999999993
343.8123752495009, 0.11796874999999996
382.1357285429141, 0.12421874999999993
414.0718562874251, 0.12421874999999993
447.6047904191616, 0.12343749999999998
479.5409181636726, 0.125
