249.6110769022728, 0.14320987654320994
300.53303814001544, 0.16592592592592598
351.16887318888786, 0.1876543209876544
400.62324653625683, 0.2064197530864198
451.6005350683403, 0.22617283950617295
503.0033985990646, 0.2380246913580248
550.2811621022544, 0.24987654320987662
602.002607155289, 0.2627160493827161
654.6530315792643, 0.27160493827160503
699.2319259235762, 0.28148148148148155
751.3325953500384, 0.28740740740740744
802.4949283262528, 0.300246913580247
852.0232526252332, 0.3081481481481482
899.2070083446828, 0.31407407407407417
954.7042018460784, 0.32000000000000006
1050.7114753115338, 0.32987654320987664
1149.4688371468994, 0.3358024691358026
1303.5161571300723, 0.34962962962962973
1560.0692306392025, 0.3634567901234569
1801.2161549560105, 0.3733333333333334
2054.8776352506875, 0.380246913580247
2564.6010971866012, 0.3911111111111112
3051.0291805205115, 0.39802469135802476
3565.08717318006, 0.4039506172839507
4067.150896759368, 0.4128395061728396
4557.300565112797, 0.4306172839506174
5076.029576320761, 0.4335802469135803
