249.9982174625922, 0.7495025931065854
302.2810231211053, 0.8013297236193246
351.8763355950207, 0.8567406328699749
452.5515667197753, 0.904571355754713
401.9035484234463, 0.8858667904100825
502.37585348876144, 0.92753888054754
552.4153562210386, 0.9314231018905555
604.56204624221, 0.92753888054754
652.2746008722647, 0.9236708571873862
707.1017394093919, 0.9198189642612536
755.6971695304502, 0.9083593968169151
803.8070968468919, 0.8970425984294387
854.9798450917638, 0.8821725480325902
1053.6035992000823, 0.8355261995571119
1158.5485319924971, 0.8182493376519198
1310.757383185253, 0.7847599703514613
1555.0662180426361, 0.7340045120104451
1810.206266879098, 0.6951927961775607
2067.568200648741, 0.6556875155923083
2584.441823222622, 0.5955999161638107
3080.7409689228907, 0.545559478116852
3586.198802257371, 0.49972328082274586
4096.05841081046, 0.4520353656360244
5095.786316603394, 0.3729819715712932
4590.39992713274, 0.41233007125247995
958.1649051319644, 0.8567406328699749
