0.28181140610141586, 0.0004109589041095957
0.7999434578118172, 0.012739726027397265
1.8192449047778152, 0.019315068493150688
2.297411909840911, 0.019041095890410965
2.8304505384358367, 0.017260273972602744
3.8109434835128115, 0.012465753424657538
4.287568428898197, 0.010547945205479456
4.7920789534554995, 0.008356164383561647
5.298902567529364, 0.008630136986301377
6.31087923102624, 0.007397260273972604
6.816546300341823, 0.0064383561643835685
7.294713305404919, 0.006164383561643838
8.306432958955511, 0.004657534246575348
8.81248554319052, 0.004109589041095894
10.30352874656249, 0.0035616438356164473
12.807319643270194, 0.0026027397260274046
14.8048009457966, 0.0019178082191780854
16.830681847387492, 0.0015068493150684967
